,frame,id,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h
518,583,2,2,1746,724,1695.5081787109375,699.3319091796875,1746,724,1798.01416015625,749.4027709960938,0,1695.5081787109375,699.3319091796875,3493.5223388671875,1398.663818359375,1695.5081787109375,699.3319091796875,3493.5223388671875,1398.663818359375
519,584,2,2,1743,726,1692.2314453125,698.5188598632812,1743,726,1794.08447265625,753.720703125,0,1692.2314453125,698.5188598632812,3486.31591796875,1397.0377197265625,1692.2314453125,698.5188598632812,3486.31591796875,1397.0377197265625
520,585,2,2,1737,730,1685.5965576171875,703.8723754882812,1737,730,1788.4202880859375,757.4005737304688,0,1685.5965576171875,703.8723754882812,3474.016845703125,1407.7447509765625,1685.5965576171875,703.8723754882812,3474.016845703125,1407.7447509765625
521,586,2,2,1731,733,1679.216552734375,705.4893798828125,1731,733,1783.2421875,761.843505859375,0,1679.216552734375,705.4893798828125,3462.458740234375,1410.978759765625,1679.216552734375,705.4893798828125,3462.458740234375,1410.978759765625
522,587,2,2,1726,735,1674.96435546875,705.35302734375,1726,735,1777.2274169921875,766.0382690429688,0,1674.96435546875,705.35302734375,3452.1917724609375,1410.7060546875,1674.96435546875,705.35302734375,3452.1917724609375,1410.7060546875
523,588,2,2,1721,738,1668.343994140625,707.4636840820312,1721,738,1774.8603515625,769.6018676757812,0,1668.343994140625,707.4636840820312,3443.204345703125,1414.9273681640625,1668.343994140625,707.4636840820312,3443.204345703125,1414.9273681640625
524,589,2,2,1715,740,1663.99853515625,708.7824096679688,1715,740,1766.84130859375,772.2076416015625,0,1663.99853515625,708.7824096679688,3430.83984375,1417.5648193359375,1663.99853515625,708.7824096679688,3430.83984375,1417.5648193359375
525,590,2,2,1712,746,1659.977294921875,716.5830688476562,1712,746,1764.4866943359375,776.53955078125,0,1659.977294921875,716.5830688476562,3424.4639892578125,1433.1661376953125,1659.977294921875,716.5830688476562,3424.4639892578125,1433.1661376953125
526,591,2,2,1707,747,1654.427001953125,717.19287109375,1707,747,1760.7294921875,778.7636108398438,0,1654.427001953125,717.19287109375,3415.156494140625,1434.3857421875,1654.427001953125,717.19287109375,3415.156494140625,1434.3857421875
458,592,1,2,1756,582,1737.4107666015625,560.3948364257812,1756,582,1775.7457275390625,604.4607543945312,0,1737.4107666015625,560.3948364257812,3513.156494140625,1120.7896728515625,1737.4107666015625,560.3948364257812,3513.156494140625,1120.7896728515625
527,592,2,2,1703,750,1650.98193359375,719.2774658203125,1703,750,1756.4583740234375,780.8386840820312,0,1650.98193359375,719.2774658203125,3407.4403076171875,1438.554931640625,1650.98193359375,719.2774658203125,3407.4403076171875,1438.554931640625
459,593,1,2,1756,580,1736.8016357421875,560.1150512695312,1756,580,1775.2247314453125,601.7271728515625,0,1736.8016357421875,560.1150512695312,3512.0263671875,1120.2301025390625,1736.8016357421875,560.1150512695312,3512.0263671875,1120.2301025390625
528,593,2,2,1700,752,1648.1986083984375,721.4309692382812,1700,752,1753.3555908203125,783.3969116210938,0,1648.1986083984375,721.4309692382812,3401.55419921875,1442.8619384765625,1648.1986083984375,721.4309692382812,3401.55419921875,1442.8619384765625
460,594,1,2,1756,580,1736.259033203125,558.6963500976562,1756,580,1775.945556640625,601.3555908203125,0,1736.259033203125,558.6963500976562,3512.20458984375,1117.3927001953125,1736.259033203125,558.6963500976562,3512.20458984375,1117.3927001953125
529,594,2,2,1696,754,1642.3699951171875,722.3557739257812,1696,754,1751.156494140625,786.1554565429688,0,1642.3699951171875,722.3557739257812,3393.5264892578125,1444.7115478515625,1642.3699951171875,722.3557739257812,3393.5264892578125,1444.7115478515625
530,595,2,2,1693,756,1639.42041015625,725.4003295898438,1693,756,1746.637451171875,787.7809448242188,0,1639.42041015625,725.4003295898438,3386.057861328125,1450.8006591796875,1639.42041015625,725.4003295898438,3386.057861328125,1450.8006591796875
531,596,2,2,1689,760,1635.2117919921875,732.0047607421875,1689,760,1743.1031494140625,789.1948852539062,0,1635.2117919921875,732.0047607421875,3378.31494140625,1464.009521484375,1635.2117919921875,732.0047607421875,3378.31494140625,1464.009521484375
461,597,1,2,1756,577,1733.858642578125,554.1970825195312,1756,577,1780.1048583984375,599.8350830078125,0,1733.858642578125,554.1970825195312,3513.9635009765625,1108.3941650390625,1733.858642578125,554.1970825195312,3513.9635009765625,1108.3941650390625
532,597,2,2,1688,762,1632.3115234375,732.9771118164062,1688,762,1744.0986328125,792.6007690429688,0,1632.3115234375,732.9771118164062,3376.41015625,1465.9542236328125,1632.3115234375,732.9771118164062,3376.41015625,1465.9542236328125
462,598,1,2,1756,577,1733.5430908203125,554.5946044921875,1756,577,1779.5257568359375,599.4129638671875,0,1733.5430908203125,554.5946044921875,3513.06884765625,1109.189208984375,1733.5430908203125,554.5946044921875,3513.06884765625,1109.189208984375
533,598,2,2,1683,764,1629.629150390625,734.6422729492188,1683,764,1737.7724609375,793.9453735351562,0,1629.629150390625,734.6422729492188,3367.401611328125,1469.2845458984375,1629.629150390625,734.6422729492188,3367.401611328125,1469.2845458984375
463,599,1,2,1756,577,1733.2293701171875,554.4016723632812,1756,577,1779.9405517578125,599.677001953125,0,1733.2293701171875,554.4016723632812,3513.169921875,1108.8033447265625,1733.2293701171875,554.4016723632812,3513.169921875,1108.8033447265625
534,599,2,2,1680,765,1625.538818359375,735.3189086914062,1680,765,1734.6468505859375,795.9952392578125,0,1625.538818359375,735.3189086914062,3360.1856689453125,1470.6378173828125,1625.538818359375,735.3189086914062,3360.1856689453125,1470.6378173828125
464,600,1,2,1754,576,1730.329345703125,554.3711547851562,1754,576,1778.6578369140625,599.59130859375,0,1730.329345703125,554.3711547851562,3508.9871826171875,1108.7423095703125,1730.329345703125,554.3711547851562,3508.9871826171875,1108.7423095703125
535,600,2,2,1677,766,1623.070556640625,736.2744140625,1677,766,1731.0328369140625,797.4761352539062,0,1623.070556640625,736.2744140625,3354.1033935546875,1472.548828125,1623.070556640625,736.2744140625,3354.1033935546875,1472.548828125
465,601,1,2,1757,577,1733.5286865234375,554.3846435546875,1757,577,1781.1630859375,600.3098754882812,0,1733.5286865234375,554.3846435546875,3514.6917724609375,1108.769287109375,1733.5286865234375,554.3846435546875,3514.6917724609375,1108.769287109375
536,601,2,2,1675,767,1621.4976806640625,735.6978759765625,1675,767,1729.284912109375,798.6622924804688,0,1621.4976806640625,735.6978759765625,3350.7825927734375,1471.395751953125,1621.4976806640625,735.6978759765625,3350.7825927734375,1471.395751953125
466,602,1,2,1760,579,1735.2269287109375,555.374267578125,1760,579,1785.9620361328125,604.2327270507812,0,1735.2269287109375,555.374267578125,3521.18896484375,1110.74853515625,1735.2269287109375,555.374267578125,3521.18896484375,1110.74853515625
537,602,2,2,1670,773,1620.239501953125,746.3536376953125,1670,773,1721.6644287109375,801.5576171875,0,1620.239501953125,746.3536376953125,3341.9039306640625,1492.707275390625,1620.239501953125,746.3536376953125,3341.9039306640625,1492.707275390625
467,603,1,2,1755,579,1731.71240234375,558.1884155273438,1755,579,1780.0693359375,600.49267578125,0,1731.71240234375,558.1884155273438,3511.78173828125,1116.3768310546875,1731.71240234375,558.1884155273438,3511.78173828125,1116.3768310546875
538,603,2,2,1666,777,1618.514892578125,747.6615600585938,1666,777,1715.25146484375,807.5133666992188,0,1618.514892578125,747.6615600585938,3333.766357421875,1495.3231201171875,1618.514892578125,747.6615600585938,3333.766357421875,1495.3231201171875
468,604,1,2,1753,580,1726.871826171875,560.142578125,1753,580,1779.53271484375,600.059814453125,0,1726.871826171875,560.142578125,3506.404541015625,1120.28515625,1726.871826171875,560.142578125,3506.404541015625,1120.28515625
539,604,2,2,1660,780,1613.5362548828125,749.1318359375,1660,780,1707.945068359375,812.2947387695312,0,1613.5362548828125,749.1318359375,3321.4813232421875,1498.263671875,1613.5362548828125,749.1318359375,3321.4813232421875,1498.263671875
469,605,1,2,1751,581,1725.3431396484375,560.6119995117188,1751,581,1778.429443359375,601.701416015625,0,1725.3431396484375,560.6119995117188,3503.7725830078125,1121.2239990234375,1725.3431396484375,560.6119995117188,3503.7725830078125,1121.2239990234375
540,605,2,2,1655,782,1606.7728271484375,747.7500610351562,1655,782,1704.0537109375,817.7022094726562,0,1606.7728271484375,747.7500610351562,3310.8265380859375,1495.5001220703125,1606.7728271484375,747.7500610351562,3310.8265380859375,1495.5001220703125
470,606,1,2,1749,579,1720.8568115234375,557.89208984375,1749,579,1778.3265380859375,601.2142944335938,0,1720.8568115234375,557.89208984375,3499.183349609375,1115.7841796875,1720.8568115234375,557.89208984375,3499.183349609375,1115.7841796875
541,606,2,2,1648,785,1600.384765625,747.3936157226562,1648,785,1696.0042724609375,822.9850463867188,0,1600.384765625,747.3936157226562,3296.3890380859375,1494.7872314453125,1600.384765625,747.3936157226562,3296.3890380859375,1494.7872314453125
471,607,1,2,1751,578,1720.10546875,558.2018432617188,1751,578,1782.4056396484375,599.0958862304688,0,1720.10546875,558.2018432617188,3502.5111083984375,1116.4036865234375,1720.10546875,558.2018432617188,3502.5111083984375,1116.4036865234375
542,607,2,2,1641,791,1595.699462890625,756.14697265625,1641,791,1686.828857421875,827.545654296875,0,1595.699462890625,756.14697265625,3282.5283203125,1512.2939453125,1595.699462890625,756.14697265625,3282.5283203125,1512.2939453125
472,608,1,2,1751,577,1717.2667236328125,557.386474609375,1751,577,1786.2039794921875,597.521484375,0,1717.2667236328125,557.386474609375,3503.470703125,1114.77294921875,1717.2667236328125,557.386474609375,3503.470703125,1114.77294921875
543,608,2,2,1637,794,1590.0316162109375,757.1838989257812,1637,794,1684.26123046875,831.6632080078125,0,1590.0316162109375,757.1838989257812,3274.2928466796875,1514.3677978515625,1590.0316162109375,757.1838989257812,3274.2928466796875,1514.3677978515625
473,609,1,2,1752,577,1715.296142578125,557.0797729492188,1752,577,1789.6724853515625,598.2122192382812,0,1715.296142578125,557.0797729492188,3504.9686279296875,1114.1595458984375,1715.296142578125,557.0797729492188,3504.9686279296875,1114.1595458984375
544,609,2,2,1633,797,1584.3123779296875,758.66552734375,1633,797,1683.2708740234375,835.9348754882812,0,1584.3123779296875,758.66552734375,3267.583251953125,1517.3310546875,1584.3123779296875,758.66552734375,3267.583251953125,1517.3310546875
474,610,1,2,1752,577,1714.06982421875,556.1077880859375,1752,577,1791.533935546875,598.9681396484375,0,1714.06982421875,556.1077880859375,3505.603759765625,1112.215576171875,1714.06982421875,556.1077880859375,3505.603759765625,1112.215576171875
545,610,2,2,1629,802,1579.5400390625,766.2741088867188,1629,802,1679.37890625,838.87939453125,0,1579.5400390625,766.2741088867188,3258.9189453125,1532.5482177734375,1579.5400390625,766.2741088867188,3258.9189453125,1532.5482177734375
475,611,1,2,1752,578,1712.1014404296875,557.3310546875,1752,578,1792.3963623046875,600.4564819335938,0,1712.1014404296875,557.3310546875,3504.497802734375,1114.662109375,1712.1014404296875,557.3310546875,3504.497802734375,1114.662109375
546,611,2,2,1625,807,1574.6875,773.1025390625,1625,807,1675.7618408203125,842.1743774414062,0,1574.6875,773.1025390625,3250.4493408203125,1546.205078125,1574.6875,773.1025390625,3250.4493408203125,1546.205078125
476,612,1,2,1752,580,1710.6246337890625,559.614013671875,1752,580,1794.7989501953125,601.3302001953125,0,1710.6246337890625,559.614013671875,3505.423583984375,1119.22802734375,1710.6246337890625,559.614013671875,3505.423583984375,1119.22802734375
547,612,2,2,1621,809,1569.99462890625,773.2899169921875,1621,809,1672.7613525390625,845.8550415039062,0,1569.99462890625,773.2899169921875,3242.7559814453125,1546.579833984375,1569.99462890625,773.2899169921875,3242.7559814453125,1546.579833984375
477,613,1,2,1753,582,1709.2586669921875,560.3430786132812,1753,582,1798.097900390625,604.07568359375,0,1709.2586669921875,560.3430786132812,3507.3565673828125,1120.6861572265625,1709.2586669921875,560.3430786132812,3507.3565673828125,1120.6861572265625
548,613,2,2,1617,814,1566.8072509765625,779.552978515625,1617,814,1668.2890625,849.5582275390625,0,1566.8072509765625,779.552978515625,3235.0963134765625,1559.10595703125,1566.8072509765625,779.552978515625,3235.0963134765625,1559.10595703125
478,614,1,2,1753,583,1707.7001953125,560.9525146484375,1753,583,1799.0689697265625,605.7470703125,0,1707.7001953125,560.9525146484375,3506.7691650390625,1121.905029296875,1707.7001953125,560.9525146484375,3506.7691650390625,1121.905029296875
549,614,2,2,1613,817,1562.6619873046875,782.1632690429688,1613,817,1664.7076416015625,851.878662109375,0,1562.6619873046875,782.1632690429688,3227.36962890625,1564.3265380859375,1562.6619873046875,782.1632690429688,3227.36962890625,1564.3265380859375
479,615,1,2,1752,583,1706.463623046875,560.209228515625,1752,583,1798.1820068359375,606.9329223632812,0,1706.463623046875,560.209228515625,3504.6456298828125,1120.41845703125,1706.463623046875,560.209228515625,3504.6456298828125,1120.41845703125
550,615,2,2,1609,819,1558.3837890625,785.6270141601562,1609,819,1661.2744140625,854.2772827148438,0,1558.3837890625,785.6270141601562,3219.658203125,1571.2540283203125,1558.3837890625,785.6270141601562,3219.658203125,1571.2540283203125
480,616,1,2,1752,585,1704.8929443359375,561.8030395507812,1752,585,1800.239501953125,608.7393188476562,0,1704.8929443359375,561.8030395507812,3505.1324462890625,1123.6060791015625,1704.8929443359375,561.8030395507812,3505.1324462890625,1123.6060791015625
551,616,2,2,1604,823,1553.687744140625,789.990966796875,1604,823,1656.283203125,857.6309204101562,0,1553.687744140625,789.990966796875,3209.970947265625,1579.98193359375,1553.687744140625,789.990966796875,3209.970947265625,1579.98193359375
481,617,1,2,1753,586,1703.323974609375,562.3355712890625,1753,586,1804.18701171875,610.0147705078125,0,1703.323974609375,562.3355712890625,3507.510986328125,1124.671142578125,1703.323974609375,562.3355712890625,3507.510986328125,1124.671142578125
552,617,2,2,1602,827,1551.010986328125,795.2584838867188,1602,827,1653.8970947265625,859.5586547851562,0,1551.010986328125,795.2584838867188,3204.9080810546875,1590.5169677734375,1551.010986328125,795.2584838867188,3204.9080810546875,1590.5169677734375
482,618,1,2,1754,586,1701.7529296875,562.268310546875,1754,586,1807.182373046875,610.6453247070312,0,1701.7529296875,562.268310546875,3508.935302734375,1124.53662109375,1701.7529296875,562.268310546875,3508.935302734375,1124.53662109375
553,618,2,2,1599,826,1547.6893310546875,789.9300537109375,1599,826,1650.65283203125,862.481689453125,0,1547.6893310546875,789.9300537109375,3198.3421630859375,1579.860107421875,1547.6893310546875,789.9300537109375,3198.3421630859375,1579.860107421875
483,619,1,2,1753,587,1700.524169921875,562.6802368164062,1753,587,1807.41650390625,612.05810546875,0,1700.524169921875,562.6802368164062,3507.940673828125,1125.3604736328125,1700.524169921875,562.6802368164062,3507.940673828125,1125.3604736328125
554,619,2,2,1595,831,1543.2864990234375,797.9729614257812,1595,831,1648.1259765625,864.8789672851562,0,1543.2864990234375,797.9729614257812,3191.4124755859375,1595.9459228515625,1543.2864990234375,797.9729614257812,3191.4124755859375,1595.9459228515625
484,620,1,2,1753,587,1699.5120849609375,562.0195922851562,1753,587,1808.2320556640625,613.064697265625,0,1699.5120849609375,562.0195922851562,3507.744140625,1124.0391845703125,1699.5120849609375,562.0195922851562,3507.744140625,1124.0391845703125
555,620,2,2,1593,832,1540.830322265625,797.8800659179688,1593,832,1645.7657470703125,866.474853515625,0,1540.830322265625,797.8800659179688,3186.5960693359375,1595.7601318359375,1540.830322265625,797.8800659179688,3186.5960693359375,1595.7601318359375
485,621,1,2,1751,589,1700.7974853515625,563.457275390625,1751,589,1803.1448974609375,615.2697143554688,0,1700.7974853515625,563.457275390625,3503.9423828125,1126.91455078125,1700.7974853515625,563.457275390625,3503.9423828125,1126.91455078125
556,621,2,2,1591,834,1539.2550048828125,800.8053588867188,1591,834,1643.2528076171875,868.869873046875,0,1539.2550048828125,800.8053588867188,3182.5078125,1601.6107177734375,1539.2550048828125,800.8053588867188,3182.5078125,1601.6107177734375
